timestamp,price_eur_mwh,critical_load_mw,flexible_load_mw,shifted_flexible_load_mw,dc_total_load_mw,dc_room_temp_c,action,charged_mwh,discharged_mwh,battery_soc,grid_import_mwh,total_power_mw,cost_eur,cum_cost_eur
2025-02-27 23:00:00,108.43,4.893746011,2.097319719,1.997319719,6.89106573,30.119999999999997,discharge,0.0,0.0,0.0,6.89106573,6.89106573,747.1982571039001,1181868.6668347688
2025-02-28 00:00:00,108.44,4.990178312,2.138647848,2.038647848,7.02882616,30.119999999999997,discharge,0.0,0.0,0.0,7.02882616,7.02882616,762.2059087904,1182630.8727435593
2025-02-28 01:00:00,107.01,5.221097002,2.237613001,2.137613001,7.358710003,30.119999999999997,discharge,0.0,0.0,0.0,7.358710003,7.358710003,787.45555742103,1183418.3283009804
2025-02-28 02:00:00,103.54,4.696251649,2.012679278,1.9126792779999997,6.608930926999999,30.119999999999997,idle,0.0,0.0,0.0,6.608930926999999,6.608930926999999,684.28870818158,1184102.617009162
2025-02-28 03:00:00,106.04,4.695539435,2.012374044,1.9123740439999999,6.607913479,30.119999999999997,discharge,0.0,0.0,0.0,6.607913479,6.607913479,700.70314531316,1184803.320154475
2025-02-28 04:00:00,110.58,4.193692993,1.797296997,1.6972969969999998,5.89098999,30.119999999999997,discharge,0.0,0.0,0.0,5.89098999,5.89098999,651.4256730942,1185454.7458275692
2025-02-28 05:00:00,123.62,4.069233231,1.743957099,1.6439570989999999,5.71319033,30.119999999999997,discharge,0.0,0.0,0.0,5.71319033,5.71319033,706.2645885946,1186161.0104161638
2025-02-28 06:00:00,148.8,3.874207487,1.660374637,1.560374637,5.434582124,30.119999999999997,discharge,0.0,0.0,0.0,5.434582124,5.434582124,808.6658200512001,1186969.676236215
2025-02-28 07:00:00,171.62,4.166129489,1.785484067,1.685484067,5.851613556,30.119999999999997,discharge,0.0,0.0,0.0,5.851613556,5.851613556,1004.25391848072,1187973.9301546959
2025-02-28 08:00:00,153.22,4.333664182,1.857284649,1.7572846489999998,6.0909488309999995,30.119999999999997,discharge,0.0,0.0,0.0,6.0909488309999995,6.0909488309999995,933.2551798858199,1188907.1853345816
2025-02-28 09:00:00,126.51,4.592250902,1.968107529,1.868107529,6.4603584309999995,30.119999999999997,discharge,0.0,0.0,0.0,6.4603584309999995,6.4603584309999995,817.29994510581,1189724.4852796874
2025-02-28 10:00:00,110.86,4.770676702,2.04457573,1.94457573,6.715252432,30.119999999999997,discharge,0.0,0.0,0.0,6.715252432,6.715252432,744.45288461152,1190468.938164299
2025-02-28 11:00:00,99.29,4.912597647,2.105398992,2.005398992,6.917996639,30.119999999999997,idle,0.0,0.0,0.0,6.917996639,6.917996639,686.88788628631,1191155.8260505851
2025-02-28 12:00:00,97.69,4.840653647,2.074565849,1.9745658489999998,6.815219495999999,30.119999999999997,idle,0.0,0.0,0.0,6.815219495999999,6.815219495999999,665.7787925642399,1191821.6048431494
2025-02-28 13:00:00,95.12,4.79978181,2.057049347,1.9570493469999999,6.756831157,30.119999999999997,idle,0.0,0.0,0.0,6.756831157,6.756831157,642.70977965384,1192464.3146228034
2025-02-28 14:00:00,97.18,4.825564845,2.068099219,1.968099219,6.793664064,30.119999999999997,idle,0.0,0.0,0.0,6.793664064,6.793664064,660.20827373952,1193124.522896543
2025-02-28 15:00:00,118.26,5.037802874,2.159058375,2.0590583749999998,7.096861249,30.119999999999997,discharge,0.0,0.0,0.0,7.096861249,7.096861249,839.27481130674,1193963.7977078496
2025-02-28 16:00:00,119.58,5.090811062,2.181776169,2.081776169,7.172587231,30.119999999999997,discharge,0.0,0.0,0.0,7.172587231,7.172587231,857.6979810829799,1194821.4956889327
2025-02-28 17:00:00,146.47,5.114351867,2.191865086,2.091865086,7.206216953,30.119999999999997,discharge,0.0,0.0,0.0,7.206216953,7.206216953,1055.49459710591,1195876.9902860387
2025-02-28 18:00:00,157.94,4.761335728,2.040572455,1.9405724549999999,6.701908183,30.119999999999997,discharge,0.0,0.0,0.0,6.701908183,6.701908183,1058.4993784230198,1196935.4896644617
2025-02-28 19:00:00,143.78,5.014359846,2.149011363,2.049011363,7.063371209,30.119999999999997,discharge,0.0,0.0,0.0,7.063371209,7.063371209,1015.57151243002,1197951.0611768917
2025-02-28 20:00:00,126.0,4.627599763,1.983257041,1.883257041,6.510856804,30.119999999999997,discharge,0.0,0.0,0.0,6.510856804,6.510856804,820.367957304,1198771.4291341957
2025-02-28 21:00:00,118.36,4.759870036,2.039944301,1.9399443009999997,6.699814336999999,30.119999999999997,discharge,0.0,0.0,0.0,6.699814336999999,6.699814336999999,792.99002492732,1199564.419159123
2025-02-28 22:00:00,115.47,4.82652014,2.068508632,1.9685086319999998,6.795028772,30.119999999999997,discharge,0.0,0.0,0.0,6.795028772,6.795028772,784.62197230284,1200349.0411314259
2025-02-28 23:00:00,120.11,4.655128521,1.995055081,1.895055081,6.550183602,30.119999999999997,discharge,0.0,0.0,0.0,6.550183602,6.550183602,786.74255243622,1201135.783683862
2025-03-01 00:00:00,117.64,4.517458461,1.936053626,1.836053626,6.353512087,30.119999999999997,discharge,0.0,0.0,0.0,6.353512087,6.353512087,747.42716191468,1201883.2108457768
2025-03-01 01:00:00,114.07,4.567733423,1.957600038,1.857600038,6.425333461,30.119999999999997,discharge,0.0,0.0,0.0,6.425333461,6.425333461,732.9377878962699,1202616.148633673
2025-03-01 02:00:00,107.91,4.330738969,1.856030987,1.756030987,6.086769956,30.119999999999997,discharge,0.0,0.0,0.0,6.086769956,6.086769956,656.82334595196,1203272.971979625
2025-03-01 03:00:00,108.55,4.736100844,2.029757505,1.929757505,6.6658583490000005,30.119999999999997,discharge,0.0,0.0,0.0,6.6658583490000005,6.6658583490000005,723.57892378395,1203996.550903409
2025-03-01 04:00:00,104.41,4.615941831,1.978260785,1.878260785,6.494202616,30.119999999999997,discharge,0.0,0.0,0.0,6.494202616,6.494202616,678.05969513656,1204674.6105985455
2025-03-01 05:00:00,106.01,4.609614171,1.975548931,1.875548931,6.485163102,30.119999999999997,discharge,0.0,0.0,0.0,6.485163102,6.485163102,687.4921404430199,1205362.1027389886
2025-03-01 06:00:00,121.86,4.141237407,1.774816031,1.674816031,5.816053438,30.119999999999997,discharge,0.0,0.0,0.0,5.816053438,5.816053438,708.74427195468,1206070.8470109433
2025-03-01 07:00:00,131.61,4.074890345,1.746381577,1.6463815769999999,5.721271922,30.119999999999997,discharge,0.0,0.0,0.0,5.721271922,5.721271922,752.9765976544201,1206823.8236085977
2025-03-01 08:00:00,136.78,4.413330815,1.891427492,1.791427492,6.2047583070000005,30.119999999999997,discharge,0.0,0.0,0.0,6.2047583070000005,6.2047583070000005,848.6868412314601,1207672.5104498293
2025-03-01 09:00:00,126.76,4.009888428,1.718523612,1.618523612,5.62841204,30.119999999999997,discharge,0.0,0.0,0.0,5.62841204,5.62841204,713.4575101904,1208385.9679600196
2025-03-01 10:00:00,111.5,4.229642087,1.812703751,1.7127037509999998,5.942345838,30.119999999999997,discharge,0.0,0.0,0.0,5.942345838,5.942345838,662.571560937,1209048.5395209566
2025-03-01 11:00:00,104.84,4.640905637,1.988959559,1.888959559,6.529865196,30.119999999999997,discharge,0.0,0.0,0.0,6.529865196,6.529865196,684.59106714864,1209733.1305881052
2025-03-01 12:00:00,98.14,4.345158009,1.862210575,1.762210575,6.1073685840000005,30.119999999999997,idle,0.0,0.0,0.0,6.1073685840000005,6.1073685840000005,599.3771528337601,1210332.507740939
2025-03-01 13:00:00,99.28,5.235498301,2.243784986,2.143784986,7.379283287,30.119999999999997,idle,0.0,0.0,0.0,7.379283287,7.379283287,732.61524473336,1211065.1229856724
2025-03-01 14:00:00,97.1,4.737705186,2.03044508,1.9304450799999997,6.668150266,30.119999999999997,idle,0.0,0.0,0.0,6.668150266,6.668150266,647.4773908285999,1211712.600376501
2025-03-01 15:00:00,120.07,5.096725053,2.184310737,2.084310737,7.18103579,30.119999999999997,discharge,0.0,0.0,0.0,7.18103579,7.18103579,862.2269673052999,1212574.8273438064
2025-03-01 16:00:00,123.38,4.896162105,2.098355188,1.9983551880000001,6.894517293,30.119999999999997,discharge,0.0,0.0,0.0,6.894517293,6.894517293,850.6455436103399,1213425.4728874168
2025-03-01 17:00:00,143.71,5.593287436,2.397123187,2.297123187,7.890410622999999,30.119999999999997,discharge,0.0,0.0,0.0,7.890410622999999,7.890410622999999,1133.9309106313299,1214559.4037980482
2025-03-01 18:00:00,152.37,5.348156418,2.292067036,2.192067036,7.540223454,30.119999999999997,discharge,0.0,0.0,0.0,7.540223454,7.540223454,1148.90384768598,1215708.3076457342
2025-03-01 19:00:00,142.08,5.583379407,2.392876889,2.292876889,7.876256295999999,30.119999999999997,discharge,0.0,0.0,0.0,7.876256295999999,7.876256295999999,1119.05849453568,1216827.36614027
2025-03-01 20:00:00,123.16,5.915630829,2.535270355,2.435270355,8.350901184000001,30.119999999999997,discharge,0.0,0.0,0.0,8.350901184000001,8.350901184000001,1028.4969898214401,1217855.8631300915
2025-03-01 21:00:00,123.16,5.961696261,2.555012683,2.455012683,8.416708944,30.119999999999997,discharge,0.0,0.0,0.0,8.416708944,8.416708944,1036.60187354304,1218892.4650036346
2025-03-01 22:00:00,117.53,5.866125925,2.514053968,2.4140539679999997,8.280179893,30.119999999999997,discharge,0.0,0.0,0.0,8.280179893,8.280179893,973.1695428242899,1219865.634546459
2025-03-01 23:00:00,120.71,5.840849081,2.503221035,2.403221035,8.244070116,30.119999999999997,discharge,0.0,0.0,0.0,8.244070116,8.244070116,995.1417037023599,1220860.7762501612
2025-03-02 00:00:00,125.24,5.617167274,2.407357403,2.3073574029999997,7.924524676999999,30.119999999999997,discharge,0.0,0.0,0.0,7.924524676999999,7.924524676999999,992.4674705474798,1221853.2437207086
2025-03-02 01:00:00,124.7,5.164267966,2.2132577,2.1132577,7.277525666,30.119999999999997,discharge,0.0,0.0,0.0,7.277525666,7.277525666,907.5074505502,1222760.7511712587
2025-03-02 02:00:00,114.84,4.500149244,1.92863539,1.8286353899999999,6.328784634,30.119999999999997,discharge,0.0,0.0,0.0,6.328784634,6.328784634,726.79762736856,1223487.5487986272
2025-03-02 03:00:00,115.67,4.382075388,1.878032309,1.7780323089999999,6.160107696999999,30.119999999999997,discharge,0.0,0.0,0.0,6.160107696999999,6.160107696999999,712.5396573119899,1224200.0884559392
2025-03-02 04:00:00,109.08,4.26911581,1.829621061,1.729621061,5.998736871,30.119999999999997,discharge,0.0,0.0,0.0,5.998736871,5.998736871,654.34221788868,1224854.4306738279
2025-03-02 05:00:00,104.71,4.300399288,1.843028266,1.7430282659999998,6.043427554,30.119999999999997,discharge,0.0,0.0,0.0,6.043427554,6.043427554,632.8072991793399,1225487.2379730071
2025-03-02 06:00:00,108.91,3.920111772,1.680047902,1.580047902,5.500159674,30.119999999999997,discharge,0.0,0.0,0.0,5.500159674,5.500159674,599.0223900953399,1226086.2603631024
2025-03-02 07:00:00,112.94,3.66188137,1.56937773,1.46937773,5.1312591,30.119999999999997,discharge,0.0,0.0,0.0,5.1312591,5.1312591,579.524402754,1226665.7847658563
2025-03-02 08:00:00,111.95,3.784156086,1.62178118,1.5217811799999998,5.305937266,30.119999999999997,discharge,0.0,0.0,0.0,5.305937266,5.305937266,593.9996769287,1227259.784442785
2025-03-02 09:00:00,102.18,4.315271257,1.849401967,1.7494019669999998,6.064673224,30.119999999999997,idle,0.0,0.0,0.0,6.064673224,6.064673224,619.6883100283201,1227879.4727528132
2025-03-02 10:00:00,95.97,3.78935035,1.624007293,1.524007293,5.313357643,30.119999999999997,idle,0.0,0.0,0.0,5.313357643,5.313357643,509.92293299871,1228389.395685812
2025-03-02 11:00:00,95.33,4.438293394,1.90212574,1.80212574,6.240419134,30.119999999999997,idle,0.0,0.0,0.0,6.240419134,6.240419134,594.8991560442199,1228984.2948418562
2025-03-02 12:00:00,85.67,4.070989546,1.744709805,1.644709805,5.715699351,30.119999999999997,idle,0.0,0.0,0.0,5.715699351,5.715699351,489.66396340016996,1229473.9588052563
2025-03-02 13:00:00,84.64,4.735864711,2.029656305,1.929656305,6.665521016,30.119999999999997,charge,19.0,0.0,47.5,25.665521016,25.665521016,2172.32969879424,1231646.2885040506
2025-03-02 14:00:00,91.44,4.68880248,2.009486777,1.9094867769999997,6.598289256999999,30.119999999999997,idle,0.0,0.0,47.5,6.598289256999999,6.598289256999999,603.3475696600799,1232249.6360737106
2025-03-02 15:00:00,100.18,4.797378406,2.056019317,1.956019317,6.753397723,30.119999999999997,idle,0.0,0.0,47.5,6.753397723,6.753397723,676.5553838901401,1232926.1914576008
2025-03-02 16:00:00,109.82,4.30316349,1.844212924,1.744212924,6.047376414,30.119999999999997,discharge,0.0,6.047376414,33.137481025,0.0,0.0,0.0,1232926.1914576008
2025-03-02 17:00:00,141.62,4.419056468,1.893881343,1.793881343,6.212937811,30.119999999999997,discharge,0.0,6.212937811,18.381753725,0.0,0.0,0.0,1232926.1914576008
2025-03-02 18:00:00,150.36,4.487384348,1.923164721,1.823164721,6.310549069,30.119999999999997,discharge,0.0,6.310549069,3.3941996749999994,0.0,0.0,0.0,1232926.1914576008
2025-03-02 19:00:00,132.32,4.121812633,1.766491128,1.6664911279999999,5.788303761,30.119999999999997,discharge,0.0,1.4142498645833332,0.035356250000000006,4.374053896416667,4.374053896416667,578.7748115738534,1233504.9662691746
2025-03-02 20:00:00,118.72,3.95234448,1.69386192,1.59386192,5.5462064,30.119999999999997,discharge,0.0,0.014731770833333335,0.00036829999999999995,5.5314746291666665,5.5314746291666665,656.6966679746666,1234161.6629371492
2025-03-02 21:00:00,113.26,3.860419066,1.654465314,1.554465314,5.41488438,30.119999999999997,discharge,0.0,0.00015345833333333333,3.825e-06,5.414730921666667,5.414730921666667,613.2724241879667,1234774.9353613371
2025-03-02 22:00:00,104.93,3.73877801,1.602333433,1.502333433,5.241111442999999,30.119999999999997,discharge,0.0,1.59375e-06,5.0000000000000004e-08,5.241109849249999,5.241109849249999,549.9496564818024,1235324.885017819
2025-03-02 23:00:00,102.59,3.860833172,1.654642788,1.554642788,5.41547596,30.119999999999997,idle,0.0,0.0,5.0000000000000004e-08,5.41547596,5.41547596,555.5736787364,1235880.4586965553
2025-03-03 00:00:00,103.45,4.104240653,1.75896028,1.6589602799999998,5.763200932999999,30.119999999999997,idle,0.0,0.0,5.0000000000000004e-08,5.763200932999999,5.763200932999999,596.20313651885,1236476.6618330742
2025-03-03 01:00:00,105.05,4.832818011,2.071207719,1.9712077189999997,6.804025729999999,30.119999999999997,discharge,0.0,2.0833333333333335e-08,0.0,6.804025709166666,6.804025709166666,714.7629007479583,1237191.4247338222
2025-03-03 02:00:00,103.2,3.838566866,1.645100085,1.5451000849999998,5.3836669509999995,30.119999999999997,idle,0.0,0.0,0.0,5.3836669509999995,5.3836669509999995,555.5944293432,1237747.0191631655
2025-03-03 03:00:00,106.71,4.065522952,1.742366979,1.642366979,5.707889931,30.119999999999997,discharge,0.0,0.0,0.0,5.707889931,5.707889931,609.08893453701,1238356.1080977025
2025-03-03 04:00:00,108.16,4.025902935,1.725386972,1.6253869719999998,5.651289907000001,30.119999999999997,discharge,0.0,0.0,0.0,5.651289907000001,5.651289907000001,611.2435163411201,1238967.3516140436
2025-03-03 05:00:00,121.43,3.955693423,1.695297181,1.5952971809999998,5.550990604,30.119999999999997,discharge,0.0,0.0,0.0,5.550990604,5.550990604,674.0567890437201,1239641.4084030874
2025-03-03 06:00:00,144.28,3.939927607,1.688540403,1.5885404029999999,5.52846801,30.119999999999997,discharge,0.0,0.0,0.0,5.52846801,5.52846801,797.6473644828001,1240439.0557675702
2025-03-03 07:00:00,150.42,3.970856839,1.701795788,1.601795788,5.572652627,30.119999999999997,discharge,0.0,0.0,0.0,5.572652627,5.572652627,838.23840815334,1241277.2941757236
2025-03-03 08:00:00,142.64,4.332861769,1.856940758,1.7569407579999998,6.089802527,30.119999999999997,discharge,0.0,0.0,0.0,6.089802527,6.089802527,868.6494324512798,1242145.9436081748
2025-03-03 09:00:00,131.15,3.975216384,1.703664164,1.603664164,5.578880548,30.119999999999997,discharge,0.0,0.0,0.0,5.578880548,5.578880548,731.6701838702,1242877.613792045
2025-03-03 10:00:00,111.54,4.302113652,1.843762994,1.743762994,6.045876646,30.119999999999997,discharge,0.0,0.0,0.0,6.045876646,6.045876646,674.35708109484,1243551.9708731398
2025-03-03 11:00:00,103.78,4.213797019,1.805913008,1.705913008,5.919710027000001,30.119999999999997,idle,0.0,0.0,0.0,5.919710027000001,5.919710027000001,614.3475066020601,1244166.3183797419
2025-03-03 12:00:00,97.23,4.05708607,1.738751173,1.638751173,5.695837243000001,30.119999999999997,idle,0.0,0.0,0.0,5.695837243000001,5.695837243000001,553.8062551368901,1244720.1246348787
2025-03-03 13:00:00,95.91,4.723530565,2.024370242,1.9243702419999997,6.647900806999999,30.119999999999997,idle,0.0,0.0,0.0,6.647900806999999,6.647900806999999,637.6001663993699,1245357.724801278
2025-03-03 14:00:00,96.35,4.364428956,1.870469553,1.7704695529999999,6.134898509,30.119999999999997,idle,0.0,0.0,0.0,6.134898509,6.134898509,591.09747134215,1245948.8222726202
2025-03-03 15:00:00,121.17,4.463143666,1.912775857,1.8127758569999999,6.275919523,30.119999999999997,discharge,0.0,0.0,0.0,6.275919523,6.275919523,760.45316860191,1246709.2754412221
2025-03-03 16:00:00,117.68,4.286101887,1.836900809,1.736900809,6.023002696,30.119999999999997,discharge,0.0,0.0,0.0,6.023002696,6.023002696,708.78695726528,1247418.0623984875
2025-03-03 17:00:00,155.29,4.380813826,1.87749164,1.7774916399999998,6.158305466,30.119999999999997,discharge,0.0,0.0,0.0,6.158305466,6.158305466,956.3232558151399,1248374.3856543025
2025-03-03 18:00:00,171.18,4.283963356,1.835984295,1.735984295,6.019947651,30.119999999999997,discharge,0.0,0.0,0.0,6.019947651,6.019947651,1030.49463889818,1249404.8802932007
2025-03-03 19:00:00,146.08,4.084070535,1.750315944,1.650315944,5.734386479,30.119999999999997,discharge,0.0,0.0,0.0,5.734386479,5.734386479,837.6791768523201,1250242.559470053
2025-03-03 20:00:00,128.26,4.303438015,1.844330578,1.744330578,6.047768593000001,30.119999999999997,discharge,0.0,0.0,0.0,6.047768593000001,6.047768593000001,775.6867997381801,1251018.2462697912
2025-03-03 21:00:00,121.54,4.07798425,1.747707536,1.647707536,5.7256917860000005,30.119999999999997,discharge,0.0,0.0,0.0,5.7256917860000005,5.7256917860000005,695.9005796704402,1251714.1468494616
2025-03-03 22:00:00,117.08,4.035006233,1.729288386,1.6292883859999998,5.664294619,30.119999999999997,discharge,0.0,0.0,0.0,5.664294619,5.664294619,663.17561399252,1252377.3224634542
2025-03-03 23:00:00,117.7,3.980048116,1.705734907,1.605734907,5.585783022999999,30.119999999999997,discharge,0.0,0.0,0.0,5.585783022999999,5.585783022999999,657.4466618071,1253034.7691252613
2025-03-04 00:00:00,114.93,4.45043144,1.90732776,1.80732776,6.2577592,30.119999999999997,discharge,0.0,0.0,0.0,6.2577592,6.2577592,719.204264856,1253753.9733901173
2025-03-04 01:00:00,111.55,4.254538415,1.823373606,1.723373606,5.977912021,30.119999999999997,discharge,0.0,0.0,0.0,5.977912021,5.977912021,666.83608594255,1254420.8094760599
2025-03-04 02:00:00,107.08,3.892712643,1.668305418,1.568305418,5.461018061,30.119999999999997,discharge,0.0,0.0,0.0,5.461018061,5.461018061,584.76581397188,1255005.5752900317
2025-03-04 03:00:00,104.34,3.472466096,1.488199755,1.3881997549999998,4.860665850999999,30.119999999999997,discharge,0.0,0.0,0.0,4.860665850999999,4.860665850999999,507.1618748933399,1255512.737164925
2025-03-04 04:00:00,106.87,3.437492141,1.473210918,1.3732109179999998,4.810703059,30.119999999999997,discharge,0.0,0.0,0.0,4.810703059,4.810703059,514.11983591533,1256026.8570008404
2025-03-04 05:00:00,124.56,3.448339293,1.477859697,1.3778596969999999,4.82619899,30.119999999999997,discharge,0.0,0.0,0.0,4.82619899,4.82619899,601.1513461944,1256628.0083470347
2025-03-04 06:00:00,157.08,3.551795478,1.522198062,1.4221980619999999,4.9739935399999995,30.119999999999997,discharge,0.0,0.0,0.0,4.9739935399999995,4.9739935399999995,781.3149052632,1257409.323252298
2025-03-04 07:00:00,149.84,3.877063856,1.661598796,1.561598796,5.438662652,30.119999999999997,discharge,0.0,0.0,0.0,5.438662652,5.438662652,814.92921177568,1258224.2524640737
2025-03-04 08:00:00,128.15,3.876355184,1.661295079,1.561295079,5.437650263,30.119999999999997,discharge,0.0,0.0,0.0,5.437650263,5.437650263,696.8348812034501,1258921.0873452772
2025-03-04 09:00:00,113.55,3.743912489,1.604533924,1.504533924,5.248446413,30.119999999999997,discharge,0.0,0.0,0.0,5.248446413,5.248446413,595.9610901961499,1259517.0484354733
2025-03-04 10:00:00,103.25,3.826186029,1.639794012,1.539794012,5.365980041,30.119999999999997,idle,0.0,0.0,0.0,5.365980041,5.365980041,554.03743923325,1260071.0858747065
2025-03-04 11:00:00,98.06,3.687100442,1.580185904,1.4801859039999998,5.167286346,30.119999999999997,idle,0.0,0.0,0.0,5.167286346,5.167286346,506.70409908876,1260577.7899737952
2025-03-04 12:00:00,86.97,3.823195169,1.638512215,1.538512215,5.361707384,30.119999999999997,idle,0.0,0.0,0.0,5.361707384,5.361707384,466.30769118648,1261044.0976649816
2025-03-04 13:00:00,78.77,4.104769884,1.759187093,1.659187093,5.763956977,30.119999999999997,charge,19.0,0.0,47.5,24.763956977,24.763956977,1950.6568910782898,1262994.7545560598
2025-03-04 14:00:00,91.87,3.864784224,1.656336096,1.556336096,5.42112032,30.119999999999997,idle,0.0,0.0,47.5,5.42112032,5.42112032,498.03832379840003,1263492.7928798583
2025-03-04 15:00:00,110.75,4.113838557,1.763073667,1.663073667,5.776912224,30.119999999999997,discharge,0.0,5.776912224,33.779833475,0.0,0.0,0.0,1263492.7928798583
2025-03-04 16:00:00,114.08,3.798239544,1.627816947,1.5278169469999998,5.326056490999999,30.119999999999997,discharge,0.0,5.326056490999999,21.130449300000002,0.0,0.0,0.0,1263492.7928798583
2025-03-04 17:00:00,144.51,3.830237822,1.641530495,1.541530495,5.371768317,30.119999999999997,discharge,0.0,5.371768317,8.372499549999999,0.0,0.0,0.0,1263492.7928798583
2025-03-04 18:00:00,159.61,4.132534755,1.771086323,1.671086323,5.803621078,30.119999999999997,discharge,0.0,3.488541479166667,0.087213525,2.315079598833333,2.315079598833333,369.5098547697883,1263862.302734628
2025-03-04 19:00:00,137.97,3.853731801,1.651599343,1.551599343,5.405331144,30.119999999999997,discharge,0.0,0.03633896875,0.000908475,5.36899217525,5.36899217525,740.7598504192425,1264603.0625850472
2025-03-04 20:00:00,115.91,3.553835236,1.523072244,1.4230722439999999,4.9769074799999995,30.119999999999997,discharge,0.0,0.00037853125,9.475e-06,4.9765289487499995,4.9765289487499995,576.8294704496125,1265179.8920554968
2025-03-04 21:00:00,112.95,3.944313072,1.690419888,1.590419888,5.5347329599999995,30.119999999999997,discharge,0.0,3.947916666666667e-06,1.0000000000000001e-07,5.534729012083333,5.534729012083333,625.1476419148124,1265805.0396974117
2025-03-04 22:00:00,106.29,3.653448908,1.565763818,1.4657638179999999,5.119212726,30.119999999999997,discharge,0.0,4.166666666666667e-08,0.0,5.119212684333333,5.119212684333333,544.12111621779,1266349.1608136294
2025-03-04 23:00:00,96.62,3.759225534,1.611096658,1.5110966579999998,5.270322192,30.119999999999997,idle,0.0,0.0,0.0,5.270322192,5.270322192,509.21853019104003,1266858.3793438205
2025-03-05 00:00:00,92.48,4.067859352,1.743368294,1.6433682939999998,5.711227646,30.119999999999997,idle,0.0,0.0,0.0,5.711227646,5.711227646,528.17433270208,1267386.5536765226
2025-03-05 01:00:00,88.6,3.984246042,1.707534018,1.607534018,5.59178006,30.119999999999997,idle,0.0,0.0,0.0,5.59178006,5.59178006,495.43171331599996,1267881.9853898385
2025-03-05 02:00:00,84.75,4.198779941,1.799477117,1.6994771169999998,5.8982570579999996,30.119999999999997,charge,19.0,0.0,47.5,24.898257058,24.898257058,2110.1272856655,1269992.112675504
2025-03-05 03:00:00,84.63,4.671492348,2.002068149,1.9020681489999998,6.573560497,30.119999999999997,charge,19.0,0.0,95.0,25.573560497,25.573560497,2164.29042486111,1272156.403100365
2025-03-05 04:00:00,85.99,4.159073339,1.782460002,1.682460002,5.841533341,30.119999999999997,idle,0.0,0.0,95.0,5.841533341,5.841533341,502.31345199258993,1272658.7165523577
2025-03-05 05:00:00,106.04,4.08299316,1.749854211,1.6498542109999998,5.732847371,30.119999999999997,discharge,0.0,5.732847371,81.3844875,0.0,0.0,0.0,1272658.7165523577
2025-03-05 06:00:00,141.84,4.29584571,1.841076733,1.7410767329999999,6.036922443,30.119999999999997,discharge,0.0,6.036922443,67.0467967,0.0,0.0,0.0,1272658.7165523577
2025-03-05 07:00:00,136.42,3.992955559,1.711266668,1.6112666679999998,5.604222226999999,30.119999999999997,discharge,0.0,5.604222226999999,53.7367689,0.0,0.0,0.0,1272658.7165523577
2025-03-05 08:00:00,114.76,4.054997051,1.737855879,1.637855879,5.69285293,30.119999999999997,discharge,0.0,5.69285293,40.2162432,0.0,0.0,0.0,1272658.7165523577
2025-03-05 09:00:00,97.57,3.787811917,1.623347964,1.5233479639999998,5.311159881,30.119999999999997,idle,0.0,0.0,40.2162432,5.311159881,5.311159881,518.20986958917,1273176.9264219468
2025-03-05 10:00:00,72.98,3.683992282,1.578853835,1.478853835,5.162846117,30.119999999999997,charge,19.000000000000004,0.0,87.71624320000001,24.162846117000004,24.162846117000004,1763.4045096186603,1274940.3309315655
2025-03-05 11:00:00,50.62,4.21411704,1.80605016,1.70605016,5.9201672,30.119999999999997,charge,4.714977359999999,0.0,99.50368660000001,10.635144559999999,10.635144559999999,538.3510176271999,1275478.6819491927
2025-03-05 12:00:00,30.17,4.104537875,1.759087661,1.6590876609999998,5.763625536,30.119999999999997,charge,0.19050413000000077,0.0,99.97994692500001,5.954129666000001,5.954129666000001,179.63609202322004,1275658.3180412159
2025-03-05 13:00:00,30.11,4.409824089,1.88992461,1.78992461,6.199748699,30.119999999999997,charge,0.00769713999999766,0.0,99.99918977499999,6.207445838999997,6.207445838999997,186.9061942122899,1275845.2242354283
2025-03-05 14:00:00,68.86,4.261964677,1.82655629,1.72655629,5.9885209669999995,30.119999999999997,charge,0.0003109999999963975,0.0,99.99996727499999,5.988831966999996,5.988831966999996,412.3909692476197,1276257.6152046758
2025-03-05 15:00:00,90.41,4.56722803,1.957383441,1.8573834409999999,6.4246114709999995,30.119999999999997,idle,0.0,0.0,99.99996727499999,6.4246114709999995,6.4246114709999995,580.8491230931099,1276838.464327769
2025-03-05 16:00:00,113.82,4.590659827,1.96742564,1.86742564,6.458085467,30.119999999999997,discharge,0.0,6.458085467,84.6620143,0.0,0.0,0.0,1276838.464327769
2025-03-05 17:00:00,134.75,4.656510363,1.995647298,1.8956472979999999,6.552157661,30.119999999999997,discharge,0.0,6.552157661,69.10063985000001,0.0,0.0,0.0,1276838.464327769
2025-03-05 18:00:00,151.23,4.535467392,1.943771739,1.843771739,6.379239131,30.119999999999997,discharge,0.0,6.379239131,53.949946925000006,0.0,0.0,0.0,1276838.464327769
2025-03-05 19:00:00,130.67,4.817283874,2.064550232,1.9645502320000001,6.781834106,30.119999999999997,discharge,0.0,6.781834106,37.843090925,0.0,0.0,0.0,1276838.464327769
2025-03-05 20:00:00,110.89,4.888779146,2.095191063,1.995191063,6.883970209,30.119999999999997,discharge,0.0,6.883970209,21.493661675000002,0.0,0.0,0.0,1276838.464327769
2025-03-05 21:00:00,110.29,4.514573068,1.934817029,1.8348170289999999,6.349390097,30.119999999999997,discharge,0.0,6.349390097,6.4138602,0.0,0.0,0.0,1276838.464327769
